Timestamp,Temperature
2026-07-20 17:14:10,22.719999313354492
2026-07-20 17:14:11,24.1200008392334
2026-07-20 17:14:12,34.790000915527344
2026-07-20 17:14:13,20.549999237060547
2026-07-20 17:14:14,24.299999237060547
2026-07-20 17:14:15,24.0
2026-07-20 17:14:16,22.889999389648438
2026-07-20 17:14:17,24.290000915527344
2026-07-20 17:14:18,25.90999984741211
2026-07-20 17:14:19,24.3700008392334
2026-07-20 17:14:20,27.329999923706055
2026-07-20 17:14:21,23.360000610351562
2026-07-20 17:14:22,20.299999237060547
2026-07-20 17:14:23,22.600000381469727
2026-07-20 17:14:24,26.649999618530273
2026-07-20 17:14:25,24.010000228881836
2026-07-20 17:14:26,31.43000030517578
2026-07-20 17:14:27,31.170000076293945
2026-07-20 17:14:28,34.279998779296875
2026-07-20 17:14:29,31.84000015258789
2026-07-20 17:14:30,31.1299991607666
2026-07-20 17:14:31,21.799999237060547
2026-07-20 17:14:32,30.34000015258789
2026-07-20 17:14:33,31.040000915527344
2026-07-20 17:14:34,25.459999084472656
2026-07-20 17:14:35,25.100000381469727
2026-07-20 17:14:36,26.920000076293945
2026-07-20 17:14:37,29.700000762939453
2026-07-20 17:14:38,32.95000076293945
2026-07-20 17:14:39,25.510000228881836
2026-07-20 17:14:40,29.520000457763672
2026-07-20 17:14:41,28.690000534057617
2026-07-20 17:14:42,33.52000045776367
2026-07-20 17:14:43,28.290000915527344
2026-07-20 17:14:44,24.420000076293945
2026-07-20 17:14:45,24.3700008392334
2026-07-20 17:14:46,26.889999389648438
2026-07-20 17:14:47,34.41999816894531
2026-07-20 17:14:48,22.100000381469727
2026-07-20 17:14:49,20.420000076293945
2026-07-20 17:14:50,24.68000030517578
2026-07-20 17:14:51,26.940000534057617
2026-07-20 17:14:52,20.3700008392334
2026-07-20 17:14:53,33.599998474121094
2026-07-20 17:14:54,29.40999984741211
2026-07-20 17:14:55,32.06999969482422
2026-07-20 17:14:56,30.920000076293945
2026-07-20 17:14:57,21.649999618530273
2026-07-20 17:14:58,31.93000030517578
2026-07-20 17:14:59,23.979999542236328
2026-07-20 17:15:00,21.530000686645508
2026-07-20 17:15:01,34.2599983215332
2026-07-20 17:15:02,26.040000915527344
2026-07-20 17:15:03,22.190000534057617
2026-07-20 17:15:04,34.369998931884766
2026-07-20 17:15:05,27.600000381469727
2026-07-20 17:15:06,34.0
2026-07-20 17:15:07,30.209999084472656
2026-07-20 17:15:08,33.810001373291016
2026-07-20 17:15:09,20.360000610351562
2026-07-20 17:15:10,25.829999923706055
2026-07-20 17:15:11,22.09000015258789
2026-07-20 17:15:12,34.529998779296875
2026-07-20 17:15:13,31.3799991607666
2026-07-20 17:15:14,30.5
2026-07-20 17:15:15,30.18000030517578
2026-07-20 17:15:16,33.880001068115234
2026-07-20 17:15:17,30.520000457763672
2026-07-20 17:15:18,32.18000030517578
2026-07-20 17:15:19,28.239999771118164
2026-07-20 17:15:20,21.8799991607666
2026-07-20 17:15:21,21.790000915527344
2026-07-20 17:15:22,23.459999084472656
2026-07-20 17:15:23,26.280000686645508
2026-07-20 17:15:24,22.649999618530273
2026-07-20 17:15:25,34.43000030517578
2026-07-20 17:15:26,21.360000610351562
2026-07-20 17:15:27,34.22999954223633
2026-07-20 17:15:28,27.75
2026-07-20 17:15:29,20.18000030517578
2026-07-20 17:15:30,31.65999984741211
2026-07-20 17:15:31,26.84000015258789
2026-07-20 17:15:32,20.600000381469727
2026-07-20 17:15:33,31.450000762939453
2026-07-20 17:15:34,24.43000030517578
2026-07-20 17:15:35,31.260000228881836
2026-07-20 17:15:36,30.739999771118164
2026-07-20 17:15:37,20.770000457763672
2026-07-20 17:15:38,21.489999771118164
2026-07-20 17:15:39,31.149999618530273
2026-07-20 17:15:40,31.780000686645508
2026-07-20 17:15:41,29.899999618530273
2026-07-20 17:15:42,25.639999389648438
2026-07-20 17:15:43,34.29999923706055
2026-07-20 17:15:44,31.889999389648438
2026-07-20 17:15:45,31.25
2026-07-20 17:15:46,20.3700008392334
2026-07-20 17:15:47,32.880001068115234
2026-07-20 17:15:48,24.1299991607666
2026-07-20 17:15:49,24.729999542236328
2026-07-20 17:15:50,26.100000381469727
2026-07-20 17:15:51,23.8700008392334
2026-07-20 17:15:52,21.90999984741211
2026-07-20 17:15:53,21.510000228881836
2026-07-20 17:15:54,27.34000015258789
2026-07-20 17:15:55,25.860000610351562
2026-07-20 17:15:56,30.059999465942383
2026-07-20 17:15:57,30.209999084472656
2026-07-20 17:15:58,27.56999969482422
2026-07-20 17:15:59,24.549999237060547
2026-07-20 17:16:00,26.600000381469727
2026-07-20 17:16:01,32.060001373291016
2026-07-20 17:16:02,25.739999771118164
2026-07-20 17:16:03,28.700000762939453
2026-07-20 17:16:04,31.219999313354492
2026-07-20 17:16:05,25.530000686645508
2026-07-20 17:16:06,32.34000015258789
2026-07-20 17:16:07,21.479999542236328
2026-07-20 17:16:08,31.290000915527344
2026-07-20 17:16:09,29.360000610351562
2026-07-20 17:16:10,33.470001220703125
2026-07-20 17:16:11,24.700000762939453
2026-07-20 17:16:12,31.8700008392334
2026-07-20 17:16:13,27.649999618530273
2026-07-20 17:16:14,30.219999313354492
2026-07-20 17:16:15,32.06999969482422
2026-07-20 17:16:16,29.6299991607666
2026-07-20 17:16:17,33.209999084472656
2026-07-20 17:16:18,28.809999465942383
2026-07-20 17:16:19,21.84000015258789
2026-07-20 17:16:20,24.709999084472656
